Part,Qty (per board),Purchase Link,Price (@ 50 units)
CH32V003F4P6,1,https://www.lcsc.com/product-detail/C5187096.html,$0.22 
USB C Connector,1,https://www.lcsc.com/product-detail/C165948.html,$0.14 
3.3v LDO,1,https://www.lcsc.com/product-detail/C347376.html,$0.02 
SK6812 LED,1,https://www.lcsc.com/product-detail/C2909058.html,$0.09 
JST SH connector,1,https://www.lcsc.com/product-detail/C160389.html,$0.00 
5.1k 0603 Resistor,2,https://www.lcsc.com/product-detail/C2907114.html,$0.00 
100nF capacitor,1,https://www.lcsc.com/product-detail/C24452.html,$0.01 
,,,
,,,
